StartDraw2FBO	0008d088	8
End3d	0008d53c	8
Quit	00092476	8
LightSetParticleAmbient	00095828	8
render2D	000a984c	8
ResumeEngineSound	000aa5e2	8
resetChargingDrive	000ab04e	8
getHitpoints	000ab190	8
getHullDamageRate	000ab7a4	8
getShieldDamageRate	000ab7aa	8
alignToHorizon	000b12f2	8
pitchAllPrimaryGuns	000b2208	8
setMaxEmpPoints	000b2d64	8
turnEnemy	000b36a4	8
setScaling	000b47f8	8
freeMissionLock	000b5378	8
setEnemies	000b6178	8
isEnemy	000b61e4	8
setSystemVisibility	000b8fda	8
stealFriendCargo	000d625c	8
removeObjectives	000d626a	8
nextFrame	000e1018	8
drawFooter	000e3fb4	8
drawFooterNoBackButton	000e4090	8
getTotalPrice	000f0124	8
changeAmount	000f0178	8
sqrt	000f8c80	8
getDockingTime	0012be16	8
setStanding	0012d6de	8
applyMissionCompleted	0012d992	8
applyDisable	0012d99a	8
getCurrentItem	0012e744	8
finish	00161682	8
trigger	0016168a	8
setEnemy	001623c2	8
setName	00164f12	8
getWarpGateEnumIndex	001657f0	8
setMedal	00166f4c	8
setTargetOffset	0016a9a8	8
resetTouch	001799c8	8
setTextCentered	00184484	8
getMaxLoad	00184c40	8
removeCargo	00184ef4	8
getSlots	00185388	8
setSystemName	0018772c	8
