SetTexture_78212	SetTexture	78212	8
GetWidth_78fb4	GetWidth	78fb4	8
GetHeight_78fba	GetHeight	78fba	8
TransformGetTransform_7b67c	TransformGetTransform	7b67c	8
StartDraw2FBO_7d088	StartDraw2FBO	7d088	8
End3d_7d53c	End3d	7d53c	8
GetGravValue_7e7bc	GetGravValue	7e7bc	8
GetAccelValue_7e7c2	GetAccelValue	7e7c2	8
AddResource_77f84	AddResource	77f84	14
SetResourceList_77f40	SetResourceList	77f40	16
TransformAddMesh_7b0b0	TransformAddMesh	7b0b0	16
TextureCreate_79b00	TextureCreate	79b00	18
MeshConvertToVBO_7a292	MeshConvertToVBO	7a292	20
DrawMesh_7968c	DrawMesh	7968c	22
FontSetSpacing_79c18	FontSetSpacing	79c18	26
FontGetSpacing_79c30	FontGetSpacing	79c30	26
FontSetYOffset_79c48	FontSetYOffset	79c48	26
FontGetYOffset_79c60	FontGetYOffset	79c60	26
TransformGetTriCount_7b690	TransformGetTriCount	7b690	26
GetTextHeight_7c33c	GetTextHeight	7c33c	26
ReleaseSpriteSystemResource_7c7f4	ReleaseSpriteSystemResource	7c7f4	28
MeshChangeMaterial_7a540	MeshChangeMaterial	7a540	36
TransformRemoveMeshId_7b1a4	TransformRemoveMeshId	7b1a4	36
ClearBuffer_7ca84	ClearBuffer	7ca84	36
MeshGetTriCount_7a5cc	MeshGetTriCount	7a5cc	38
CheckString_78194	CheckString	78194	46
TransformRemoveMesh_7b178	TransformRemoveMesh	7b178	46
MeshSet2DMask_78b30	MeshSet2DMask	78b30	48
MeshChangeShaderAnimValue_7a2a4	MeshChangeShaderAnimValue	7a2a4	48
MeshSetPoint_7a02a	MeshSetPoint	7a02a	58
MeshSetTriangle_7a1c6	MeshSetTriangle	7a1c6	60
MaterialCreate_7c13c	MaterialCreate	7c13c	60
MaterialResourceChangeTexture_7c238	MaterialResourceChangeTexture	7c238	60
SpriteSystemSetPosition_7a9d6	SpriteSystemSetPosition	7a9d6	62
TransformRemoveChild_7b34c	TransformRemoveChild	7b34c	62
MeshCloneMaterial_7a380	MeshCloneMaterial	7a380	74
ResourceLoaded_7c7a4	ResourceLoaded	7c7a4	74
GetReverseString_780a4	GetReverseString	780a4	78
MeshChangeShaderAnimValue_7a2d2	MeshChangeShaderAnimValue	7a2d2	80
MeshChangeMaterialIntern_7a322	MeshChangeMaterialIntern	7a322	80
DrawString_781c0	DrawString	781c0	82
MeshCreate_79fb4	MeshCreate	79fb4	84
TransformGetTriCount_7a5f2	TransformGetTriCount	7a5f2	84
DrawString_78218	DrawString	78218	90
Suspend_7e7c8	Suspend	7e7c8	92
TransformAddChild_7b2ee	TransformAddChild	7b2ee	94
ChangeCubeTexture_7c288	ChangeCubeTexture	7c288	96
CameraCreate_7b6a8	CameraCreate	7b6a8	104
End2d_7e378	End2d	7e378	110
GetReverseString_78104	GetReverseString	78104	112
TextureCreateGlobal_799b8	TextureCreateGlobal	799b8	118
CameraSetPerspective_7ba1e	CameraSetPerspective	7ba1e	120
SpriteSystemCreate_7a71c	SpriteSystemCreate	7a71c	126
CameraSetPerspective_7b99e	CameraSetPerspective	7b99e	128
MeshCreate_79f2c	MeshCreate	79f2c	132
EnableClip_7cab0	EnableClip	7cab0	132
ReloadTextures_7e8e4	ReloadTextures	7e8e4	140
Begin3d_7ce44	Begin3d	7ce44	142
TextureCreate_79a34	TextureCreate	79a34	150
BeginBG_7e1e0	BeginBG	7e1e0	160
SpriteSystemCreate_7a648	SpriteSystemCreate	7a648	170
Resume_7e828	Resume	7e828	178
Image2DCreate_79c78	Image2DCreate	79c78	186
SpriteSystemGetPosition_7a8e6	SpriteSystemGetPosition	7a8e6	188
TransformAddMeshId_7b1c6	TransformAddMeshId	7b1c6	194
DrawImage2D_78b68	DrawImage2D	78b68	200
RestoreImage2D_78a60	RestoreImage2D	78a60	204
DrawTransform_798e4	DrawTransform	798e4	206
MaterialCreate_79e4c	MaterialCreate	79e4c	206
Begin2d_7e2a0	Begin2d	7e2a0	210
MeshCreate_79d5c	MeshCreate	79d5c	216
TransformGet2DPickedTextureRegion_7b590	TransformGet2DPickedTextureRegion	7b590	218
FontCreate_79b14	FontCreate	79b14	220
TransformCreate_7af64	TransformCreate	7af64	250
Initialize_7e6bc	Initialize	7e6bc	250
CameraIsPointinViewFrustum_7ba98	CameraIsPointinViewFrustum	7ba98	258
CameraIsSphereinViewFrustum_7bbb8	CameraIsSphereinViewFrustum	7bbb8	272
GetLine_7c354	GetLine	7c354	276
DrawStringColor_78274	DrawStringColor	78274	308
DrawImage2D_78c48	DrawImage2D	78c48	312
SetProjectionMatrix3d_7b808	SetProjectionMatrix3d	7b808	324
FogSetParameter_7cf28	FogSetParameter	7cf28	324
DrawRectangle_79368	DrawRectangle	79368	336
TransformGet2DPickedTextureRegion_7b424	TransformGet2DPickedTextureRegion	7b424	354
DrawSpriteSystem_7ac20	DrawSpriteSystem	7ac20	362
PaintCanvas_77674	PaintCanvas	77674	370
ResetPersMatrix_7d0b4	ResetPersMatrix	7d0b4	380
SetMatForGlow_7d24c	SetMatForGlow	7d24c	380
GetScreenPosition_7bfb4	GetScreenPosition	7bfb4	388
_PaintCanvas_77a70	~PaintCanvas	77a70	394
DrawSpriteSystem_7aa70	DrawSpriteSystem	7aa70	396
DrawSpriteSystem_7adb0	DrawSpriteSystem	7adb0	406
DrawLine_794d8	DrawLine	794d8	408
GetLineArray_7c488	GetLineArray	7c488	422
DrawImage2D_78dd0	DrawImage2D	78dd0	462
DrawRegion2D_78818	DrawRegion2D	78818	538
DrawTransform_796a0	DrawTransform	796a0	550
ReleaseAllResources_77c84	ReleaseAllResources	77c84	552
GetScreenPosition_7bd58	GetScreenPosition	7bd58	576
DrawRegion2D_78538	DrawRegion2D	78538	686
DrawImage2D_78fc0	DrawImage2D	78fc0	686
SetGameOrientation_7e3fc	SetGameOrientation	7e3fc	696
SetBlendMode_7cb48	SetBlendMode	7cb48	730
DrawMesh_7e978	DrawMesh	7e978	1262
