setCoords_15589c	setCoords	15589c	6
isVisible_1558d6	isVisible	1558d6	6
setVisible_1558dc	setVisible	1558dc	6
getWarpGateEnumIndex_1557f0	getWarpGateEnumIndex	1557f0	8
getName_1556f0	getName	1556f0	14
getAttackRace_155708	getAttackRace	155708	20
hasNoOwner_1558e2	hasNoOwner	1558e2	30
currentOrbitHasWarpGate_155818	currentOrbitHasWarpGate	155818	32
stationIsInSystem_15583c	stationIsInSystem	15583c	32
stationIsInSystem_15576c	stationIsInSystem	15576c	34
getStationEnumIndex_1557f6	getStationEnumIndex	1557f6	34
systemIsInSystemRoutes_1558ae	systemIsInSystemRoutes	1558ae	40
isFullyDiscovered_15585c	isFullyDiscovered	15585c	60
hasPirateBase_155720	hasPirateBase	155720	68
hasHiddenBlueprint_155790	hasHiddenBlueprint	155790	68
_SolarSystem_155694	~SolarSystem	155694	88
SolarSystem_1555dc	SolarSystem	1555dc	156
