#STRUCT	Elf32_Ehdr	52
0	1	byte	e_ident_magic_num
1	3	string	e_ident_magic_str
4	1	byte	e_ident_class
5	1	byte	e_ident_data
6	1	byte	e_ident_version
7	1	byte	e_ident_osabi
8	1	byte	e_ident_abiversion
9	7	byte[7]	e_ident_pad
16	2	word	e_type
18	2	word	e_machine
20	4	dword	e_version
24	4	dword	e_entry
28	4	dword	e_phoff
32	4	dword	e_shoff
36	4	dword	e_flags
40	2	word	e_ehsize
42	2	word	e_phentsize
44	2	word	e_phnum
46	2	word	e_shentsize
48	2	word	e_shnum
50	2	word	e_shstrndx
#STRUCT	Elf32_Phdr	32
0	4	Elf_ProgramHeaderType_ARM	p_type
4	4	dword	p_offset
8	4	dword	p_vaddr
12	4	dword	p_paddr
16	4	dword	p_filesz
20	4	dword	p_memsz
24	4	dword	p_flags
28	4	dword	p_align
#STRUCT	Elf32_Shdr	40
0	4	dword	sh_name
4	4	Elf_SectionHeaderType_ARM	sh_type
8	4	dword	sh_flags
12	4	dword	sh_addr
16	4	dword	sh_offset
20	4	dword	sh_size
24	4	dword	sh_link
28	4	dword	sh_info
32	4	dword	sh_addralign
36	4	dword	sh_entsize
#STRUCT	Elf32_Dyn_ARM	8
0	4	Elf32_DynTag_ARM	d_tag
4	4	dword	d_val
#STRUCT	Elf32_Sym	16
0	4	dword	st_name
4	4	dword	st_value
8	4	dword	st_size
12	1	byte	st_info
13	1	byte	st_other
14	2	word	st_shndx
#STRUCT	Elf32_Rel	8
0	4	dword	r_offset
4	4	dword	r_info
#STRUCT	GnuBuildId	36
0	4	dword	namesz
4	4	dword	descsz
8	4	dword	type
12	4	string	name
16	20	byte[20]	hash
#STRUCT	ElfNote_8_132	152
0	4	dword	namesz
4	4	dword	descsz
8	4	dword	type
12	8	string	name
20	132	byte[132]	description
#STRUCT	PlayerEgo	36
0	4	int	m_pPlayer
4	4	int *	field_4
8	4	int *	field_8
12	4	SingleLevel *	m_pLevel
16	4	int *	field_10
20	4	int *	field_14
24	4	int *	field_18
28	4	int	field_1C
32	4	int	field_20
#STRUCT	NFC	1
#STRUCT	_jclass	1
#STRUCT	_jmethodID	1
#STRUCT	Engine	1
#STRUCT	Mesh	1
#STRUCT	Array	1
#STRUCT	Material	1
#STRUCT	Transform	1
#STRUCT	Vector	1
#STRUCT	BSphere	1
#STRUCT	FBOContainer	1
#STRUCT	String	1
#STRUCT	FileInterfaceAndroid	1
#STRUCT	FileInterface	1
#STRUCT	__sFILE	1
#STRUCT	_jobject	1
#STRUCT	zip_file	1
#STRUCT	Matrix	1
#STRUCT	Quaternion	1
#STRUCT	EaseInOutMatrix	1
#STRUCT	AELoadedTexture	1
#STRUCT	Image	1
#STRUCT	ImageFont	1
#STRUCT	Image2D	1
#STRUCT	AELowLevelFile	1
#STRUCT	AEPakFileEntry	1
#STRUCT	AENormalFile	1
#STRUCT	Array<AELowLevelFile*>	1
#STRUCT	Array<AEPakFileEntry*>	1
#STRUCT	AEPakFile	1
#STRUCT	Camera	1
#STRUCT	AEMath	1
#STRUCT	EaseInOut	1
#STRUCT	AERandom	1
#STRUCT	PaintCanvas	1
#STRUCT	AbyssEngine	1
#STRUCT	Array<AbyssEngine::String*>	1
#STRUCT	ApplicationManager	1
#STRUCT	Curve	1
#STRUCT	CheatCode	1
#STRUCT	CheatHandler	1
#STRUCT	KeyCode	1
#STRUCT	Array<AbyssEngine::CheatCode*>	1
#STRUCT	Array<unsigned_short>	1
#STRUCT	KeyFrame	1
#STRUCT	Array<AbyssEngine::Mesh*>	1
#STRUCT	Array<AbyssEngine::KeyFrame*>	1
#STRUCT	Array<AbyssEngine::Transform*>	1
#STRUCT	SpriteSystem	1
#STRUCT	Resource	1
#STRUCT	ResourceMesh	1
#STRUCT	ResourceTexture	1
#STRUCT	ResourceTransform	1
#STRUCT	Array<AbyssEngine::AEMath::Matrix>	1
#STRUCT	Array<AbyssEngine::SpriteSystem*>	1
#STRUCT	Array<AbyssEngine::AELoadedTexture*>	1
#STRUCT	Array<AbyssEngine::Camera*>	1
#STRUCT	Array<AbyssEngine::Image2D*>	1
#STRUCT	Array<AbyssEngine::Material*>	1
#STRUCT	Array<AbyssEngine::Resource*>	1
#STRUCT	Array<AbyssEngine::ImageFont*>	1
#STRUCT	Array<unsigned_int>	1
#STRUCT	AESoundInfo	1
#STRUCT	AESoundRessource	1
#STRUCT	Array<AbyssEngine::AESoundInterface*>	1
#STRUCT	Array<int>	1
#STRUCT	GameText	1
#STRUCT	IApplicationModule	1
#STRUCT	ConfigReader	1
#STRUCT	Array<AbyssEngine::IApplicationModule*>	1
#STRUCT	Array<long_long>	1
#STRUCT	ShaderBaseStruct	1
#STRUCT	BlurShader	1
#STRUCT	BumpShader	1
#STRUCT	GlowShader	1
#STRUCT	BloomShader	1
#STRUCT	BumpMapping	1
#STRUCT	ColorMixAdd	1
#STRUCT	CubeMapping	1
#STRUCT	NoTexShader	1
#STRUCT	PulseShader	1
#STRUCT	BumpShaderV2	1
#STRUCT	BumpShaderV3	1
#STRUCT	BumpShaderV4	1
#STRUCT	EnergyShield	1
#STRUCT	GlowPPShader	1
#STRUCT	PostBWShader	1
#STRUCT	SimpleShader	1
#STRUCT	DrawFBOShader	1
#STRUCT	GenericShader	1
#STRUCT	SandboxShader	1
#STRUCT	TexOnlyShader	1
#STRUCT	TextureShader	1
#STRUCT	GenericShader1	1
#STRUCT	GenericShader2	1
#STRUCT	BumpShaderCloak	1
#STRUCT	SpecCubeMapping	1
#STRUCT	ESMatrix	1
#STRUCT	BumpRimCubeShader	1
#STRUCT	BumpShaderRefract	1
#STRUCT	CubeNormalMapping	1
#STRUCT	VertexColorShader	1
#STRUCT	BumpShaderParticle	1
#STRUCT	TextureLightShader	1
#STRUCT	NoTexVtxColorShader	1
#STRUCT	SpecCubeAlphaMapping	1
#STRUCT	BumpRimCubeShader_new	1
#STRUCT	TextureVtxColorShader	1
#STRUCT	SimpleRefractionShader	1
#STRUCT	TextureAlphaTestShader	1
#STRUCT	VertexColorAlphaTextureShader	1
#STRUCT	DNSShader	1
#STRUCT	Array<AbyssEngine::ShaderBaseStruct*>	1
#STRUCT	TokenStruct	1
#STRUCT	Array<AbyssEngine::TokenStruct*>	1
#STRUCT	Array<AbyssEngine::KeyCode*>	1
#STRUCT	GreenShader	1
#STRUCT	TextureConference	1
#STRUCT	MaskShader	1
#STRUCT	EventProject	1
#STRUCT	EventCategory	1
#STRUCT	Event	1
#STRUCT	FMOD_REVERB_PROPERTIES	1
#STRUCT	FMOD_VECTOR	1
#STRUCT	FMOD_EVENT_LOADINFO	1
#STRUCT	EventParameter	1
#STRUCT	EventGroup	1
#STRUCT	FMOD_EVENT_INFO	1
#STRUCT	FModSound	1
#STRUCT	RecordHandler	1
#STRUCT	AEGeometry	1
#STRUCT	LODManager	1
#STRUCT	Array<AEGeometry*>	1
#STRUCT	Item	1
#STRUCT	Ship	1
#STRUCT	Mission	1
#STRUCT	Agent	1
#STRUCT	Station	1
#STRUCT	SolarSystem	1
#STRUCT	Generator	1
#STRUCT	MTitle	1
#STRUCT	Objective	1
#STRUCT	Array<Objective*>	1
#STRUCT	Level	1
#STRUCT	BoundingAAB	1
#STRUCT	BoundingVolume	1
#STRUCT	TargetFollowCamera	1
#STRUCT	Array<AbyssEngine::AEMath::Vector*>	1
#STRUCT	Array<Array<AbyssEngine::AEMath::Vector*>*>	1
#STRUCT	CutScene	1
#STRUCT	FileRead	1
#STRUCT	RepairBeam	1
#STRUCT	MiningGame	1
#STRUCT	Hud	1
#STRUCT	Radar	1
#STRUCT	HackingGame	1
#STRUCT	MovingStars	1
#STRUCT	TractorBeam	1
#STRUCT	{unnamed_type#1}	1
#STRUCT	{unnamed	1
#STRUCT	Array<RepairBeam*>	1
#STRUCT	Route	1
#STRUCT	Gun	1
#STRUCT	Player	1
#STRUCT	SpacePoint	1
#STRUCT	Explosion	1
#STRUCT	KIPlayer	1
#STRUCT	Radio	1
#STRUCT	LevelScript	1
#STRUCT	TouchSlider	1
#STRUCT	Array<Gun*>	1
#STRUCT	Array<Player*>	1
#STRUCT	Array<Array<Gun*>*>	1
#STRUCT	LodMeshMerger	1
#STRUCT	BoundingSphere	1
#STRUCT	PlayerJumpgate	1
#STRUCT	PlayerStaticFar	1
#STRUCT	PlayerWormHole	1
#STRUCT	Array<SpacePoint*>	1
#STRUCT	ListItem	1
#STRUCT	PendingProduct	1
#STRUCT	BluePrint	1
#STRUCT	Array<Item*>	1
#STRUCT	Array<Ship*>	1
#STRUCT	Array<Agent*>	1
#STRUCT	Array<float>	1
#STRUCT	ImagePart	1
#STRUCT	SystemPathFinder	1
#STRUCT	Array<SolarSystem*>	1
#STRUCT	Array<PendingProduct*>	1
#STRUCT	Array<Wanted*>	1
#STRUCT	Array<Station*>	1
#STRUCT	Array<BluePrint*>	1
#STRUCT	Array<bool>	1
#STRUCT	Status	1
#STRUCT	Wanted	1
#STRUCT	Standing	1
#STRUCT	AbstractGun	1
#STRUCT	RadioMessage	1
#STRUCT	PlayerJunk	1
#STRUCT	StarSystem	1
#STRUCT	PlayerStatic	1
#STRUCT	PlayerTurret	1
#STRUCT	PlayerFighter	1
#STRUCT	PlayerStation	1
#STRUCT	PlayerAsteroid	1
#STRUCT	PlayerGasCloud	1
#STRUCT	ParticleSystemManager	1
#STRUCT	PlayerFixedObject	1
#STRUCT	Array<AbstractGun*>	1
#STRUCT	Array<RadioMessage*>	1
#STRUCT	Array<KIPlayer*>	1
#STRUCT	Waypoint	1
#STRUCT	BeamGun	1
#STRUCT	BombGun	1
#STRUCT	MineGun	1
#STRUCT	ObjectGun	1
#STRUCT	RocketGun	1
#STRUCT	SentryGun	1
#STRUCT	TouchButton	1
#STRUCT	ChoiceWindow	1
#STRUCT	StarMap	1
#STRUCT	GameRecord	1
#STRUCT	ModStation	1
#STRUCT	ModMainMenu	1
#STRUCT	MGame	1
#STRUCT	Globals	1
#STRUCT	GameData	1
#STRUCT	Sprite	1
#STRUCT	Layout	1
#STRUCT	NewsTicker	1
#STRUCT	SpaceLounge	1
#STRUCT	HangarWindow	1
#STRUCT	StatusWindow	1
#STRUCT	DialogueWindow	1
#STRUCT	MissionsWindow	1
#STRUCT	ScrollTouchBox	1
#STRUCT	MenuTouchWindow	1
#STRUCT	Array<TouchButton*>	1
#STRUCT	Array<BoundingVolume*>	1
#STRUCT	Trail	1
#STRUCT	NewsItem	1
#STRUCT	WantedWindow	1
#STRUCT	ScrollTouchWindow	1
#STRUCT	Array<ImagePart*>	1
#STRUCT	Achievements	1
#STRUCT	ImageFactory	1
#STRUCT	Galaxy	1
#STRUCT	ResourceMaterial	1
#STRUCT	Node	1
#STRUCT	Array<Node*>	1
#STRUCT	Array<Waypoint*>	1
#STRUCT	PlayerCreature	1
#STRUCT	LensFlare	1
#STRUCT	HangarList	1
#STRUCT	Array<ListItem*>	1
#STRUCT	Array<Array<ListItem*>*>	1
#STRUCT	MarqueeImage	1
#STRUCT	Array<GameRecord*>	1
#STRUCT	Array<TouchSlider*>	1
#STRUCT	Array<Array<AbyssEngine::String*>*>	1
#STRUCT	AutoPilotList	1
#STRUCT	ListItemWindow	1
#STRUCT	Array<AbyssEngine::AEMath::Vector>	1
#STRUCT	Sparks	1
#STRUCT	Array<Explosion*>	1
#STRUCT	Array<NewsItem*>	1
#STRUCT	SpriteGun	1
#STRUCT	Array<Array<ImagePart*>*>	1
#STRUCT	MeshMerger	1
#STRUCT	AMeshMerger	1
#STRUCT	SimpleMeshMerger	1
#STRUCT	IParticleSystem	1
#STRUCT	Array<ParticleSettings::ParticleSet>	1
#STRUCT	ParticleSystemSprite	1
#STRUCT	ParticleSystemMesh	1
#STRUCT	Array<ParticleSystemMesh*>	1
#STRUCT	Array<ParticleSystemSprite*>	1
#STRUCT	ParticleSettings	1
#STRUCT	exception	1
#STRUCT	type_info	1
#STRUCT	bad_exception	1
#STRUCT	bad_array_length	1
#STRUCT	bad_array_new_length	1
#STRUCT	bad_alloc	1
#STRUCT	nothrow_t	1
#STRUCT	bad_typeid	1
#STRUCT	bad_cast	1
#STRUCT	Array<unsigned_char>	1
#STRUCT	Array<void*>	1
#STRUCT	AEFile	1
#STRUCT	Array<Mission*>	1
#STRUCT	Array<int*>	1
#STRUCT	Array<signed_char*>	1
#STRUCT	SHA256state_st	112
0	32	uint[8]	h
32	4	uint	Nl
36	4	uint	Nh
40	64	uint[16]	data
104	4	uint	num
108	4	uint	md_len
#STRUCT	evp_pkey_ctx_st	1
#STRUCT	AEArray	12
0	4	uint32_t	size
4	4	void *	data
8	4	uint32_t	size2
#STRUCT	AEString	8
0	4	wchar_t *	text
4	4	uint32_t	size
#STRUCT	Vector3Int	12
0	4	int32_t	x
4	4	int32_t	y
8	4	int32_t	z
#STRUCT	ImagePart	20
0	4	int	id
4	4	int	field_04
8	4	int	pos_y
12	4	int	scale_x
16	4	int	scale_y
#STRUCT	ItemInfo	120
0	4	int	field_0
4	4	int	m_nID
8	4	int	m_bIsThermo
12	4	int	m_nType
16	4	int	field_10
20	4	int	m_nSubType
24	4	int	field_18
28	4	int	m_nTechLevel
32	4	int	m_nHighestPriceSystemId
36	4	int	m_nLowestPriceSystemId
40	4	int	field_28
44	4	int	field_2C
48	4	int	field_30
52	4	int	field_34
56	4	int	field_38
60	4	int	field_3C
64	4	int	field_40
68	4	int	m_nPrice
72	4	int	m_nPropertyOne
76	4	int	m_nPropertyOneValue
80	4	int	m_nPropertyTwo
84	4	int	m_nPropertyTwoValue
88	4	int	m_nPropertyThree
92	4	int	m_nPropertyThreeValue
96	4	int	m_nPropertyFour
100	4	int	m_nPropertyFourValue
104	4	int	m_nPropertyFive
108	4	int	m_nPropertyFiveValue
112	4	int	field_70
116	4	int	field_74
#STRUCT	SingleMission	60
0	4	int	field_00
4	4	int	field_04
8	4	int	m_nMissionEnabled
12	4	int *	field_0C
16	4	int	field_10
20	4	int	field_14
24	4	int	field_18
28	4	int	field_1C
32	4	int	field_20
36	4	int	field_24
40	4	int	field_28
44	4	int	field_2C
48	4	int	m_nStationId
52	4	int	field_34
56	4	int	field_38
#STRUCT	SingleItem	72
0	4	int	m_nID
4	4	int	m_nType
8	4	int	m_nSubType
12	4	int	m_nTechLevel
16	4	int	m_nLowestPriceSystemId
20	4	int	m_nHighestPriceSystemId
24	4	int	m_nPrice
28	4	int	m_nOccurance
32	4	int	m_nMinPrice
36	4	int	m_nMaxPrice
40	4	AEArray *	m_pBlueprintIngredientsIDs
44	4	AEArray *	m_pBlueprintCounts
48	4	AEArray *	m_pItemInfo
52	4	int	field_34
56	4	int	field_38
60	4	int	field_3C
64	4	int	field_40
68	4	int	m_bDisableSelling
#STRUCT	SingleSystem	68
0	12	uint8_t[12]	unk0
12	8	AEString	name
20	4	uint32_t	id
24	4	uint32_t	risk
28	4	uint32_t	faction
32	12	Vector3Int	pos
44	4	uint32_t	jumpgate_station_id
48	4	uint32_t	texture_id
52	4	AEArray *	station_ids
56	4	uint8_t[4]	unk1
60	4	AEArray *	linked_system_ids
64	1	bool	starts_unlocked
#STRUCT	BlueprintItem	48
0	4	int	field_00
4	4	int	field_04
8	1	uint8_t	m_bUnlocked
9	3	uint8_t[3]	field_09
12	4	int	field_0C
16	4	int	field_10
20	4	int	field_14
24	4	int	field_18
28	4	int	m_nItemID
32	4	int	field_20
36	4	int	field_24
40	4	int	field_28
44	4	AEArray *	m_pBlueprintCounts
#STRUCT	AgentTextureFaceInfo	24
0	4	int	faction_type
4	4	int	mouth
8	4	int	eyes
12	4	int	armor
16	4	int	hair
20	4	int	field_14
#STRUCT	SingleLevel	220
0	4	int *	field_0
4	4	int	field_04
8	4	int	field_08
12	4	int	field_0C
16	4	int	field_10
20	4	int	field_14
24	4	int	field_18
28	4	int	field_1C
32	4	int	field_20
36	4	int	field_24
40	4	int	field_28
44	4	int	field_2C
48	4	int	field_30
52	4	int	field_34
56	4	int	field_38
60	4	int	field_3C
64	4	int	field_40
68	4	int	field_44
72	4	int	field_48
76	4	int	field_4C
80	4	int	field_50
84	4	int	field_54
88	4	int	field_58
92	4	int *	field_5C
96	4	int *	field_60
100	4	int *	field_64
104	4	int *	field_68
108	4	int *	field_6C
112	4	int *	field_70
116	4	int *	field_74
120	4	int	field_78
124	4	int *	field_7C
128	4	int	field_80
132	4	int *	field_84
136	4	int *	field_88
140	4	int	field_8C
144	4	int	field_90
148	4	int	field_94
152	4	int	field_98
156	4	int	field_9C
160	4	int *	field_A0
164	4	int	field_A4
168	4	int	field_A8
172	4	int	field_AC
176	4	int *	field_B0
180	4	int	field_B4
184	4	int	field_B8
188	4	int *	field_BC
192	4	int *	field_C0
196	4	int *	field_C4
200	4	int *	field_C8
204	4	AEArray *	m_pEntities
208	4	AEArray *	m_pAsteroids
212	4	int *	field_D4
216	4	int	field_D8
#STRUCT	SingleAgent	132
0	8	AEString	m_sName
8	4	int	field_08
12	4	int	field_0C
16	4	int	field_10
20	4	int	field_14
24	4	int	field_18
28	4	int	field_1C
32	4	int	m_nTalkingStringLangId1
36	4	int	m_nTalkingStringLangId2
40	4	int	m_nItemSellingId
44	4	int	m_nItemCount
48	4	int	m_nItemPrice
52	4	int	m_nItemStringLangId
56	4	int	field_38
60	4	int	field_3C
64	4	int	m_nFactionType
68	4	int	m_nIsTerranWoman
72	4	int	m_nGreetings
76	4	int	field_4C
80	4	int	m_nTalkingType
84	4	int	m_nAlliesPrice
88	4	int	field_58
92	4	int	field_5C
96	4	int *	field_60
100	4	int	field_64
104	4	int *	field_68
108	4	int	field_6C
112	4	int *	field_70
116	4	AgentTextureFaceInfo *	m_pAgentTextureFace
120	4	int *	m_pMissionInfo
124	4	int *	m_pRecruitedAllies
128	4	int	field_80
#STRUCT	ShipSlots	16
0	4	int	m_nPrimaryWeapons
4	4	int	m_nSecondaryWeapons
8	4	int	m_nTurrets
12	4	int	m_nEquipments
#STRUCT	ShipInfo	116
0	4	int	m_nID
4	4	int	m_nMaxHealth
8	4	int	m_nBasePrice
12	4	int	m_nMaxCapacity
16	4	int	m_nCurrentCapacity
20	4	int	m_nPrice
24	4	float	m_fControlMultiplier
28	4	int	field_1C
32	4	int	m_nArmor
36	4	int	field_24
40	4	int	m_nBonusCapacity
44	4	int	field_2C
48	4	int	field_30
52	4	int	field_34
56	4	int	field_38
60	4	int	field_3C
64	4	int	field_40
68	4	int	field_44
72	4	float	m_fPower
76	1	bool	m_bRepairBot
77	1	bool	m_bJumpDrive
78	1	bool	m_bCloak
80	2	short	Race
84	4	int	field_54
88	4	int	field_58
92	4	int	field_5C
96	4	int	field_60
100	4	int	field_64
104	4	ShipSlots *	m_pShipSlots
108	4	AEArray *	m_pShipEquipment
112	4	AEArray *	m_pShipItems
#STRUCT	SingleStation	48
0	8	AEString	name
8	4	int	id
12	4	int	systemid
16	4	int	unk0
20	4	int	textureid
24	4	int	unk1
28	4	int	techlevel
32	4	int	unk2
36	4	AEArray *	m_pItemsInHangar
40	4	AEArray *	m_pShipsInHangar
44	4	AEArray *	m_pAgents
#STRUCT	Galaxy	8
0	4	uint8_t *	stations
4	4	AEArray *	systems
#STRUCT	Items	4
0	4	AEArray *	items
#STRUCT	ShipItems	16
0	4	int	m_nPrimary
4	4	int	m_nSecondary
8	4	int	m_nTurret
12	4	int	m_nEquipment
#STRUCT	ResourceInfo	8
0	4	uintptr_t	m_sResourcePath
4	2	ushort	m_sTextureId
#STRUCT	Resource	132
0	2	ushort	m_nResourceId
2	2	ushort	field_2
4	4	int	field_4
8	4	int	field_8
12	4	ResourceInfo *	m_pResourceInfo
16	4	int	field_10
20	4	int	field_14
24	4	int	field_18
28	4	int	field_1C
32	4	int	field_20
36	4	int	field_24
40	4	int	field_28
44	4	int	field_2C
48	4	int	field_30
52	4	int	field_34
56	4	int	field_38
60	4	int	field_3C
64	4	int	field_40
68	4	int	field_44
72	4	int	field_48
76	4	int	field_4C
80	4	int	field_50
84	4	int	field_54
88	4	int	field_58
92	4	int	field_5C
96	4	int	field_60
100	4	int	field_64
104	4	int	field_68
108	4	int	field_6C
112	4	int	field_70
116	4	int	field_74
120	4	int	field_78
124	4	int	field_7C
128	4	int	field_80
#STRUCT	paintCanvasParams	1012
0	4	int	field_0
4	4	int	field_4
8	4	int	field_8
12	4	int	field_C
16	4	int	field_10
20	4	int	field_14
24	4	int	field_18
28	4	int	field_1C
32	4	int	field_20
36	4	int	field_24
40	4	int	field_28
44	4	int	field_2C
48	4	int	field_30
52	4	int	field_34
56	4	int *	field_38
60	4	int	field_3C
64	4	int	field_40
68	4	int *	field_44
72	4	int	field_48
76	4	int	field_4C
80	4	int	field_50
84	4	int	field_54
88	4	int	field_58
92	4	int	field_5C
96	4	int	field_60
100	4	int	field_64
104	4	int	field_68
108	4	int	field_6C
112	4	int	field_70
116	4	int	field_74
120	4	int	field_78
124	4	int	field_7C
128	4	int	field_80
132	4	int	field_84
136	4	int	field_88
140	4	int	field_8C
144	4	int	field_90
148	4	int	field_94
152	4	int	field_98
156	4	int	field_9C
160	4	int	field_A0
